Pond Name,Date,Attenuation,TN,TN Improvement,TP,TP Improvement,Chloride,Chloride Improvement,Nitrate,Nitrate Improvement,Dissolved Oxygen,DO Improvement,TSS ,TSS Improvement,Clarity,Clarity Improvement,Percent Days with Outflow,WA/Peak Outflow,Total Richness,DS Cleanliness,In pond cleanliness,Odor
HPChurch,9/20/2023,,638.937,,91.907,,22.0888,,30.633,,6.06,,15.25,,46,,6.349206349,112471.4624,38,0.70101662,1.169532293,2.20722806
DobA8,9/20/2023,,445.224,,75.57,,2.9611,,3.009,,0.68,,15,,42,,17.25888325,170060.8843,23,0.013452345,0.391316704,0.151352938
Midtown,9/20/2023,,1086.68,,85.53,,6.5406,,6.665,,8.1,,5.5,,60,,21.33333333,56484.77262,29,0.013452345,0.358547176,-0.323079783
Elver,9/20/2023,,586.281,,82.269,,50.3773,,5.605,,2.78,,41.19496855,,29,,27.91878173,57427.19516,30,0.372181532,-0.083234599,0.453264669
TwoFountains,9/20/2023,,892.034,,103.317,,62.6699,,7.3095,,5.56,,11.5,,60,,3.501945525,266663.1848,26,-0.434959139,-2.276365558,0.587447661
Greentree,9/20/2023,,1312.2,,216.046,,51.99,,58.448,,2.47,,42.4,,31,,51.52284264,136740.6614,34,0.671122521,-0.170013163,0.28074368
MarionDunn,9/20/2023,,1342.005,,20.6,,7.877,,48.91,,0.47,,44,,24,,60.50632911,176333.9034,27,0.013452345,0.764565666,-2.054040376
Manitou,9/20/2023,,994.123,,106.059,,38.9296,,8.256,,8.26,,16.25,,26,,54.11471322,222051.367,29,0.312393334,0.573126896,-0.259822087
MadCity,9/20/2023,,1175.313,,143.448,,28.1542,,3.721,,6.87,,13.2,,29,,57.8313253,234621.5425,26,-2.37807557,-1.341827186,-1.01316374
Baxter,9/20/2023,,2879.179,,508.775,,15.9939,,20.24,,15.28,,117.2,,19,,4.204204204,199520.0113,38,0.372181532,0.059980372,-2.048289676
DobA22,9/20/2023,,3391.707,,610.014,,4.6652,,76.58,,7.37,,52.8,,16,,1.212121212,411364.0018,22,0.521652026,-1.337579284,-0.409340278
DobA5,9/20/2023,,8107.889,,328.794,,15.0355,,3.299,,19.46,,92.74193548,,7,,8.13253012,415060.4469,19,0.461863828,0.381688127,0.487768867
DobA4,9/20/2023,,577.981,,66.598,,7.2541,,2.154,,12.68,,23.52941176,,17,,22.02531646,17788.86122,32,0.162922839,-0.304125487,-0.008845124
DoorCreek,9/20/2023,,943.37,,114.501,,32.433,,2.045,,7.05,,73.38129496,,23,,37.84615385,1212354.631,45,0.611334323,0.73721727,-0.249142216
CommAve,9/20/2023,,3439.393,,514.953,,6.71275,,6.6495,,16.64,,57.53424658,,13,,24.55696203,398445.1863,27,0.312393334,-1.542692252,-0.729736401
Hospital,9/27/2023,77.67198901,626.98,8.739034738,25.19,-8.590710599,41.1462,-332.1580122,381.489,24.25233755,3.6,-1.73,4.2,-0.55,60,0,43.33333333,70091.73243,29,0.910275312,1.020006154,1.459637107
Lot60,9/27/2023,82.12293135,495.327,-97.99284109,52.775,-139.0942681,56.066,-77.71697642,55.644,92.75034146,3.21,1.45,7,-2.66E-14,60,-3,52.53807107,141483.9458,50,0.611334323,1.171110086,0.10822269
Garner,9/27/2023,83.36786828,411.949,45.35051669,109.56,-22.53650968,9.5481,-19.25513977,107.464,91.91729323,3.36,1.43,6,1.25,30,-2,14.21319797,472577.6417,24,-2.37807557,0.145545249,0.367004174
DobA7,9/27/2023,18.44740509,583.901,48.41334404,49.894,31.95775043,12.6668,-84.72700287,235.183,76.83718636,6.71,0.7,15,0.5,23,5,43.16939891,284328.8325,23,-1.780193591,-0.856352707,0.28074368
Owen,9/27/2023,69.41087261,826.581,51.72850574,295.122,54.15523072,40.6029,22.25481431,10.529,65.06790768,2.55,0.48,9,-9.6,55,-22.8,6.345177665,189284.3057,29,0.910275312,1.139554244,0.712046153
HPChurch,9/27/2023,32.19515989,524.463,20.30896364,154.254,36.16308167,19.3259,8.199876849,119.956,95.60088699,2.17,6.39,7.75,0.75,34,23.4,6.349206349,112471.4624,38,0.70101662,1.169532293,2.20722806
DobA8,9/27/2023,47.28338585,614.822,49.8627245,85.72,26.79304713,2.1549,9.694185345,32.697,91.92280637,3.39,2.84,6.5,-10.3,54,2,17.25888325,170060.8843,23,0.013452345,0.391316704,0.151352938
Midtown,9/27/2023,20.70477172,804.35,54.51072294,73.765,29.89900359,4.7692,-11.27862115,81.685,96.62483932,5.33,2.85,6.5,-11.25,60,-4,21.33333333,56484.77262,29,0.013452345,0.358547176,-0.323079783
Elver,9/27/2023,1.904564754,634.462,48.63333029,93.786,34.06158702,31.3172,4.530737103,23.288,72.44933013,6.04,-2.46,22,-19.76470588,60,-29,27.91878173,57427.19516,30,0.372181532,-0.083234599,0.453264669
TwoFountains,9/27/2023,95.26562505,991.584,35.76247701,85.382,45.36553372,61.23915,-0.191380841,18.2755,-123.528768,8.48,0.1,8.2,0.7,60,0,3.501945525,266663.1848,26,-0.434959139,-2.276365558,0.587447661
Greentree,9/27/2023,21.72057269,620.475,38.26520005,127.584,40.39064459,28.5239,-14.44192414,150.448,73.96708497,1.76,4.14,17.25,1.625,44,0,51.52284264,136740.6614,34,0.671122521,-0.170013163,0.28074368
MarionDunn,9/27/2023,34.59125972,1110.415,-2.172701197,198.207,-19.26117645,4.0982,-2.586501391,128.165,93.93828268,3.17,1.2,16,12,47,13,60.50632911,176333.9034,27,0.013452345,0.764565666,-2.054040376
Manitou,9/27/2023,43.35215586,1150.32,-99.23195285,147.342,-56.05258514,30.867,-44.19865876,103.701,97.16974764,8.62,5.16,20,-35.38461538,23,-12.5,54.11471322,222051.367,29,0.312393334,0.573126896,-0.259822087
MadCity,9/27/2023,26.1281534,1105.312,37.72147593,116.807,13.02747267,8.1459,-2.796498852,219.926,92.96808927,4.75,-0.77,15.2,13.45,28.4,31.6,57.8313253,234621.5425,26,-2.37807557,-1.341827186,-1.01316374
Baxter,9/27/2023,14.50894465,720.153,-216.0068763,148.601,-270.0674962,2.1442,-375.6226098,260.842,98.94610531,5.86,-5.61,3.5,-19.75,44.2,-20.2,4.204204204,199520.0113,38,0.372181532,0.059980372,-2.048289676
DobA22,9/27/2023,100,625.564,-178.1155885,57.323,-379.9173107,1.0976,-1122.558309,186.355,98.21094148,6.98,-6.76,2.75,-20.45,60.4,-47.4,1.212121212,411364.0018,22,0.521652026,-1.337579284,-0.409340278
DobA5,9/27/2023,87.49504913,1045.656,-23.04333356,93.836,-21.91909289,10.2897,-18.80229744,34.615,85.23183591,13.9,3.93,7,-13,33,-6,8.13253012,415060.4469,19,0.461863828,0.381688127,0.487768867
DobA4,9/27/2023,45.76030019,698.065,42.44604729,79.112,35.08064516,4.2118,-8.414454627,3.976,48.91851107,9.75,1.51,28,4.4,22.2,-1.6,22.02531646,17788.86122,32,0.162922839,-0.304125487,-0.008845124
DoorCreek,9/27/2023,4.986473321,2348.849,65.20717168,349.353,34.68812347,23.1149,-22.18742024,38.378,95.45051853,6.3,-2.24,66.8,57.3,39,21,37.84615385,1212354.631,45,0.611334323,0.73721727,-0.249142216
CommAve,9/27/2023,75.96924989,721.885,12.727512,104.418,-3.253270509,4.21575,-18.14979541,65.726,95.68815994,7.74,1.85,12,-18,37,-23.6,24.55696203,398445.1863,27,0.312393334,-1.542692252,-0.729736401
Hospital,10/5/2023,,572.188,,27.354,,177.8166,,288.969,,1.87,,4.75,,60,,43.33333333,70091.73243,29,0.910275312,1.020006154,1.459637107
Lot60,10/5/2023,,980.712,,126.182,,99.6388,,4.034,,4.66,,7,,57,,52.53807107,141483.9458,50,0.611334323,1.171110086,0.10822269
Garner,10/5/2023,,225.128,,134.251,,11.3866,,8.686,,4.79,,4.75,,28,,14.21319797,472577.6417,24,-2.37807557,0.145545249,0.367004174
DobA7,10/5/2023,,301.215,,33.949,,23.399,,54.475,,7.41,,14.5,,28,,43.16939891,284328.8325,23,-1.780193591,-0.856352707,0.28074368
Owen,10/5/2023,,399.003,,135.298,,31.5668,,3.678,,3.03,,18.6,,32.2,,6.345177665,189284.3057,29,0.910275312,1.139554244,0.712046153
HPChurch,10/5/2023,,417.95,,98.471,,17.7412,,5.277,,8.56,,7,,57.4,,6.349206349,112471.4624,38,0.70101662,1.169532293,2.20722806
DobA8,10/5/2023,,308.255,,62.753,,1.946,,2.641,,6.23,,16.8,,56,,17.25888325,170060.8843,23,0.013452345,0.391316704,0.151352938
Midtown,10/5/2023,,365.893,,51.71,,5.3071,,2.757,,8.18,,17.75,,56,,21.33333333,56484.77262,29,0.013452345,0.358547176,-0.323079783
Elver,10/5/2023,,325.902,,61.841,,29.8983,,6.416,,3.58,,41.76470588,,31,,27.91878173,57427.19516,30,0.372181532,-0.083234599,0.453264669
TwoFountains,10/5/2023,,636.969,,46.648,,61.35635,,40.851,,8.58,,7.5,,60,,3.501945525,266663.1848,26,-0.434959139,-2.276365558,0.587447661
Greentree,10/5/2023,,383.049,,76.052,,32.6433,,39.166,,5.9,,15.625,,44,,51.52284264,136740.6614,34,0.671122521,-0.170013163,0.28074368
MarionDunn,10/5/2023,,1134.541,,236.384,,4.2042,,7.769,,4.37,,4,,60,,60.50632911,176333.9034,27,0.013452345,0.764565666,-2.054040376
Manitou,10/5/2023,,2291.805,,229.931,,44.5098,,2.935,,13.78,,55.38461538,,10.5,,54.11471322,222051.367,29,0.312393334,0.573126896,-0.259822087
MadCity,10/5/2023,,688.372,,101.59,,8.3737,,15.465,,3.98,,1.75,,60,,57.8313253,234621.5425,26,-2.37807557,-1.341827186,-1.01316374
Baxter,10/5/2023,,2275.733,,549.924,,10.1983,,2.749,,0.25,,23.25,,24,,4.204204204,199520.0113,38,0.372181532,0.059980372,-2.048289676
DobA22,10/5/2023,,1739.791,,275.103,,13.4188,,3.334,,0.22,,23.2,,13,,1.212121212,411364.0018,22,0.521652026,-1.337579284,-0.409340278
DobA5,10/5/2023,,1286.61,,114.404,,12.2244,,5.112,,17.83,,20,,27,,8.13253012,415060.4469,19,0.461863828,0.381688127,0.487768867
DobA4,10/5/2023,,401.764,,51.359,,4.5662,,2.031,,11.26,,23.6,,20.6,,22.02531646,17788.86122,32,0.162922839,-0.304125487,-0.008845124
DoorCreek,10/5/2023,,817.231,,228.169,,28.2435,,1.746,,4.06,,9.5,,60,,37.84615385,1212354.631,45,0.611334323,0.73721727,-0.249142216
CommAve,10/5/2023,,630.007,,107.815,,4.9809,,2.834,,9.59,,30,,13.4,,24.55696203,398445.1863,27,0.312393334,-1.542692252,-0.729736401
Hospital,7/16/2024,,465.822,,53.306,,30.812,,99.105,,3.95,,7.5,,56.6,,43.33333333,70091.73243,29,0.910275312,1.020006154,1.459637107
Lot60,7/16/2024,,1917.115,,266.285,,28.8613,,4.055,,0.89,,31.75,,41.6,,52.53807107,141483.9458,50,0.611334323,1.171110086,0.10822269
Garner,7/16/2024,,530.814,,107.266,,7.2273,,119.811,,3.22,,4,,50.4,,14.21319797,472577.6417,24,-2.37807557,0.145545249,0.367004174
DobA7,7/16/2024,,1475.275,,132.039,,8.9928,,223.93,,5.66,,27.75,,22.9,,43.16939891,284328.8325,23,-1.780193591,-0.856352707,0.28074368
Owen,7/16/2024,,1497.552,,235.647,,4.7779,,16.398,,9.66,,14.8,,46.5,,6.345177665,189284.3057,29,0.910275312,1.139554244,0.712046153
DobA8,7/16/2024,,857.32,,158.469,,1.2657,,202.496,,1.15,,3.5,,60,,17.25888325,170060.8843,23,0.013452345,0.391316704,0.151352938
Midtown,7/16/2024,,701.59,,111.669,,2.4492,,22.93,,5.14,,2.75,,60,,21.33333333,56484.77262,29,0.013452345,0.358547176,-0.323079783
Elver,7/16/2024,,1220.242,,186.962,,9.2479,,29.629,,1.72,,11,,46.2,,27.91878173,57427.19516,30,0.372181532,-0.083234599,0.453264669
Greentree,7/16/2024,,941.524,,113.834,,12.4952,,60.545,,4.95,,5.25,,60,,51.52284264,136740.6614,34,0.671122521,-0.170013163,0.28074368
MarionDunn,7/16/2024,,958.383,,178.772,,2.0635,,120.363,,10.85,,4.25,,60,,60.50632911,176333.9034,27,0.013452345,0.764565666,-2.054040376
Manitou,7/16/2024,,2086.149,,242.353,,13.1917,,2.223,,10.88,,23,,20.8,,54.11471322,222051.367,29,0.312393334,0.573126896,-0.259822087
MadCity,7/16/2024,,1535.35,,204.686,,18.1306,,61.701,,0.5,,10.8,,60,,57.8313253,234621.5425,26,-2.37807557,-1.341827186,-1.01316374
Baxter,7/16/2024,,2883.397,,532.873,,8.0673,,5.804,,3.44,,107.16,,60,,4.204204204,199520.0113,38,0.372181532,0.059980372,-2.048289676
DobA22,7/16/2024,,665.568,,142.642,,3.92735,,80.557,,2.16,,3,,60,,1.212121212,411364.0018,22,0.521652026,-1.337579284,-0.409340278
DobA5,7/16/2024,,1346.045,,123.589,,3.2635,,6.084,,10.4,,9.428571429,,48,,8.13253012,415060.4469,19,0.461863828,0.381688127,0.487768867
DobA4,7/16/2024,,1494.796,,146.631,,2.3339,,2.488,,13.58,,15,,22.6,,22.02531646,17788.86122,32,0.162922839,-0.304125487,-0.008845124
DoorCreek,7/16/2024,,5730.24,,716.282,,31.7028,,137.561,,1.53,,45.2,,23.2,,37.84615385,1212354.631,45,0.611334323,0.73721727,-0.249142216
CommAve,7/16/2024,,921.119,,164.078,,3.2766,,4.196,,13.79,,8.5,,60,,24.55696203,398445.1863,27,0.312393334,-1.542692252,-0.729736401
Hospital,7/24/2024,37.66947121,877.276,45.77989139,92.042,45.19567154,26.065,-35.20544792,127.007,85.74094341,3.3,1.31,6.625,1.875,60,-21.8,43.33333333,70091.73243,29,0.910275312,1.020006154,1.459637107
Lot60,7/24/2024,77.31074459,566.87,-68.51218092,138.149,-46.48893586,23.665,-22.68624551,16.924,81.90144174,0.63,0.42,5.6,-27.65,60,-32,52.53807107,141483.9458,50,0.611334323,1.171110086,0.10822269
Garner,7/24/2024,84.98913072,1254.56,60.95300344,78.035,-19.79752675,11.4976,3.21545366,14.539,61.88871312,4.31,3.68,3.75,-6.5,60,0,14.21319797,472577.6417,24,-2.37807557,0.145545249,0.367004174
DobA7,7/24/2024,56.66289356,1347.602,24.39763372,102.953,-14.15888804,9.8764,-78.43748734,198.761,98.28889973,5.22,3.81,13,4.75,38,-7.6,43.16939891,284328.8325,23,-1.780193591,-0.856352707,0.28074368
Owen,7/24/2024,89.71408437,2335.225,9.453521609,339.439,5.469318493,3.5563,-17.06548941,4.724,55.22861981,5.18,3.86,33.33333333,13.18787879,40,-7.8,6.345177665,189284.3057,29,0.910275312,1.139554244,0.712046153
DobA8,7/24/2024,61.03205581,709.66,40.97863766,135.691,37.96493504,1.2493,26.74297607,59.346,96.5979173,2.47,1.7,5.75,3,60,0,17.25888325,170060.8843,23,0.013452345,0.391316704,0.151352938
Midtown,7/24/2024,38.02441028,788.159,5.920886522,159.993,17.67139812,1.9927,-9.494655493,6.225,83.5502008,2.21,3.54,8.75,-0.25,38.5,21.5,21.33333333,56484.77262,29,0.013452345,0.358547176,-0.323079783
Elver,7/24/2024,2.718137697,1178.794,-28.7142622,160.946,-38.64463857,7.8228,2.71961446,73.192,91.98409662,0.89,1.47,14.5,-12.7,60,-21.8,27.91878173,57427.19516,30,0.372181532,-0.083234599,0.453264669
Greentree,7/24/2024,18.21025609,1267.637,-64.41307725,168.3,-85.6322044,7.7545,-11.72093623,146.338,82.62310541,2.56,3.19,26.25,-5.75,60,-26.2,51.52284264,136740.6614,34,0.671122521,-0.170013163,0.28074368
MarionDunn,7/24/2024,58.36295113,1116.895,-61.62880127,176.424,-61.27114225,2.1328,-2.555326332,71.435,95.39861412,8.45,6.19,98.75,53,60,-40,60.50632911,176333.9034,27,0.013452345,0.764565666,-2.054040376
Manitou,7/24/2024,59.1117443,1982.062,38.59758171,254.939,34.2729045,24.9386,-9.081905159,268.478,98.82522963,5.74,14.46,48.8,15.05,33.5,-21.5,54.11471322,222051.367,29,0.312393334,0.573126896,-0.259822087
MadCity,7/24/2024,37.00598399,1746.988,-58.16754322,176.999,-52.99634461,30.0576,-3.740152241,5.988,32.76553106,0.48,2.19,4.545454545,-77.85454546,60,-33,57.8313253,234621.5425,26,-2.37807557,-1.341827186,-1.01316374
Baxter,7/24/2024,89.71187334,2624.515,-132.6997179,359.355,-527.5334975,6.5324,-97.09601372,11.632,51.40130674,2.05,2.6,6.25,-67.75,60,-16.2,4.204204204,199520.0113,38,0.372181532,0.059980372,-2.048289676
DobA22,7/24/2024,44.2569565,812.397,40.00925656,131.108,44.49080148,2.5031,13.95469618,104.214,97.29498916,4.25,-1.47,2.75,1,60,0,1.212121212,411364.0018,22,0.521652026,-1.337579284,-0.409340278
DobA5,7/24/2024,90.855443,1299.35,35.56355101,250.445,61.76485855,3.3046,3.785632149,41.316,80.64430245,7.91,4.73,35.25,29.25,60,0,8.13253012,415060.4469,19,0.461863828,0.381688127,0.487768867
DobA4,7/24/2024,58.74643131,1746.324,-15.53686487,151.905,-1.731345249,3.2071,30.98749649,11.11,68.37083708,12.03,1.05,94.4,71.4,19,0,22.02531646,17788.86122,32,0.162922839,-0.304125487,-0.008845124
DoorCreek,7/24/2024,19.81780543,2123.371,-72.02490756,383.066,-51.08101476,39.9523,-34.54794843,11.568,64.34993084,1.75,1.21,380.8,272,60,-22.2,37.84615385,1212354.631,45,0.611334323,0.73721727,-0.249142216
CommAve,7/24/2024,87.55080528,1241.122,-103.8696438,233.373,12.5862889,3.4062,-22.7320768,2.436,-145.7307061,9,-0.51,36,21.75,32.5,-0.3,24.55696203,398445.1863,27,0.312393334,-1.542692252,-0.729736401
Hospital,7/30/2024,,475.66,,50.443,,35.2413,,18.11,,4.61,,4.75,,38.2,,43.33333333,70091.73243,29,0.910275312,1.020006154,1.459637107
Lot60,7/30/2024,,955.245,,202.373,,29.0337,,3.063,,1.05,,33.25,,28,,52.53807107,141483.9458,50,0.611334323,1.171110086,0.10822269
Garner,7/30/2024,,489.868,,93.484,,11.1279,,5.541,,7.99,,10.25,,60,,14.21319797,472577.6417,24,-2.37807557,0.145545249,0.367004174
DobA7,7/30/2024,,1018.819,,117.53,,17.6232,,3.401,,9.03,,8.25,,30.4,,43.16939891,284328.8325,23,-1.780193591,-0.856352707,0.28074368
Owen,7/30/2024,,2114.464,,320.874,,4.1632,,2.115,,9.04,,20.14545455,,32.2,,6.345177665,189284.3057,29,0.910275312,1.139554244,0.712046153
DobA8,7/30/2024,,418.851,,84.176,,0.9152,,2.019,,4.17,,2.75,,60,,17.25888325,170060.8843,23,0.013452345,0.391316704,0.151352938
Midtown,7/30/2024,,741.493,,131.72,,2.1819,,1.024,,5.75,,9,,60,,21.33333333,56484.77262,29,0.013452345,0.358547176,-0.323079783
Elver,7/30/2024,,1517.276,,223.143,,7.61005,,5.867,,2.36,,27.2,,38.2,,27.91878173,57427.19516,30,0.372181532,-0.083234599,0.453264669
Greentree,7/30/2024,,2084.161,,312.419,,8.6634,,25.429,,5.75,,32,,33.8,,51.52284264,136740.6614,34,0.671122521,-0.170013163,0.28074368
MarionDunn,7/30/2024,,1805.224,,284.521,,2.1873,,3.287,,14.64,,45.75,,20,,60.50632911,176333.9034,27,0.013452345,0.764565666,-2.054040376
Manitou,7/30/2024,,1217.034,,167.564,,27.2035,,3.154,,20.2,,33.75,,12,,54.11471322,222051.367,29,0.312393334,0.573126896,-0.259822087
MadCity,7/30/2024,,2763.168,,270.802,,31.1818,,4.026,,2.67,,82.4,,27,,57.8313253,234621.5425,26,-2.37807557,-1.341827186,-1.01316374
Baxter,7/30/2024,,6107.239,,2255.073,,12.8751,,5.653,,4.65,,74,,43.8,,4.204204204,199520.0113,38,0.372181532,0.059980372,-2.048289676
DobA22,7/30/2024,,487.363,,72.777,,2.1538,,2.819,,2.78,,1.75,,60,,1.212121212,411364.0018,22,0.521652026,-1.337579284,-0.409340278
DobA5,7/30/2024,,837.255,,95.758,,3.1795,,7.997,,12.64,,6,,60,,8.13253012,415060.4469,19,0.461863828,0.381688127,0.487768867
DobA4,7/30/2024,,2017.648,,154.535,,2.2133,,3.514,,13.08,,23,,19,,22.02531646,17788.86122,32,0.162922839,-0.304125487,-0.008845124
DoorCreek,7/30/2024,,3652.727,,578.74,,53.755,,4.124,,2.96,,108.8,,37.8,,37.84615385,1212354.631,45,0.611334323,0.73721727,-0.249142216
CommAve,7/30/2024,,2530.271,,204,,4.1805,,5.986,,8.49,,14.25,,32.2,,24.55696203,398445.1863,27,0.312393334,-1.542692252,-0.729736401
