Pond Name,Storm Date,Max Bounce Norm,Decline Rate Norm,Inflow Rate Norm,Contant.Water.Level.6in,Outlet.Water.Level,Below.Outlet.Water.Level,Pond.Skewness,Pond.Variance,Urban Baseflow,Rain Amount Norm,Runoff Depth Norm,Runoff Ratio Norm,Temp Variance Norm,Pond Age,Pond Area ft2,WA/PA,L to W ratio,Avg Pond Depth,Max Pond Depth,Res Time,Residence Time Days,LF Outlet Restrict Correct,LF Outlet Restrict Norm,HF Outlet Restrict Correct,HF Outlet Restrict,Number of Outlets,Total # Veg Species,% Non-native species,Mow Distance,avg_sed_cm,avg_bd (g/cm3),per_om,Watershed Area ft2,Commercial Percent,Residential Percent,Greenspace Percent,Comm Percent 200m Buffer,Res Percent 200m Buffer,GS Percent 200m Buffer,Impervious Percent Recalc,Canopy Percent,Curve Number,Average Development Age,Average Watershed Slope
CommAve,8/14/2023,0.511575158,0.160170999,0.31172301,49.39186084,48.08807411,45.83318601,0.680338784,0.212469242,50.30674847,1,0.082624784,0.067501018,0.4785588,33,45805,263.827864,1.712418301,73,172,0.009077938,2.384105845,0.107523864,1.78262E-09,0.021542323,1.78262E-09,1,49,0.469387755,63.18181818,17.33333333,0.645547787,0.047224878,12084635.31,0.356779186,0.617752127,0.025468688,0.442635929,0.452714529,0.104649542,21.54210326,24.26129461,82.76000814,1998.5,0.78129
Hospital,9/24/2023,0.390681953,0.008953716,0.040668473,44.60969693,29.17341977,44.15101535,1.323205998,0.716537105,55.75757576,0.646825223,0.131942772,0.161809108,0.154745072,29,41430,141.4029054,0.731292517,103.2222222,235,0.023949691,0.270327008,0.050282082,3.66418E-09,0.021465976,3.66418E-09,4,40,0.425,5,19.88888889,0.99168984,0.033704429,5858322.369,0.941473678,0.013748371,0.044777952,0.784852271,0,0.215147729,51.88251092,8.823230269,89.81070606,1951.75,0.992111
Lot60,9/24/2023,0.268309825,0.060291443,0.045880342,49.24216252,6.231009771,39.10990637,-0.830210427,0.241184926,70.30456853,0.554601982,0.350120399,0.500772307,0.062166766,10,54475,25.75373242,4.810810811,87.22222222,120,0.111114825,1.354909081,0.074556604,4.28218E-08,0.060076203,4.28218E-08,2,76,0.236842105,58.75,17.88888889,0.440975654,0.103013589,1402934.574,0.706496428,0,0.293503572,0.398293209,0,0.601706791,20.31799907,13.62154223,86.94661041,1981.5,0.227592
Garner,9/24/2023,0.501926772,0.081686771,0.109337581,38.99543379,20.83965066,7.631333954,1.207660727,0.24853055,30.7106599,0.504805984,0.279908406,0.439841043,0.091333929,32,32388,145.0947744,2.206896552,75.88888889,159,0.01715977,2.644180062,0.881101673,4.69429E-09,0.022060022,4.69429E-09,1,46,0.347826087,229.25,32.11111111,0.530989071,0.073794573,4699329.554,0.662872109,0.025269228,0.311858663,0.241602088,0.248799505,0.509598407,23.07196428,36.73445842,83.92682637,1974.272727,0.8946324
DobA7,9/24/2023,0.503708862,0.107935552,0.030553861,51.87801944,46.934255,58.81723921,2.157653259,0.139740912,90.98360656,0.405798752,0.155040458,0.303066995,0.2208409,55,186680,250.5800906,1.758893281,63.33333333,171,0.00829222,1.562464585,0.024327591,9.014E-11,0.004216596,9.014E-11,1,37,0.486486486,3,18.66666667,0.945319775,0.033696857,46778291.31,0.842322289,0.103857724,0.053819987,0.339219211,0,0.660780789,46.94313485,10.33797557,89.25991815,1984.87234,0.624287
Owen,9/24/2023,0.796092741,0.373550782,0.137317714,19.30155859,21.33446815,94.21866411,-0.503042266,0.822463528,21.06598985,0.402179076,0.035268172,0.069561315,0.049400695,17,25596,365.5171199,1.541666667,79.11111111,251,0.007100923,12.56067014,0.014031545,1.00767E-09,0.009427522,1.00767E-09,1,51,0.235294118,101.5,21.44444444,0.462516451,0.104298127,9355776.201,0.238042049,0.570716691,0.19124126,0.153567583,0.357315737,0.48911668,15.9658438,66.66742354,77.51786587,1971.191304,1.2463776
HPChurch,9/24/2023,0.556921081,0.08929888,0.117930872,59.35224294,55.86039907,23.08294495,2.551262319,0.292787662,100,0.417915044,0.046908651,0.089036739,0.118704468,24,159671,364.6800404,1.684931507,59.55555556,104,0.005357909,1.354339509,0.005454758,2.76644E-11,0.001610863,2.76644E-11,1,67,0.358208955,50.86363636,19.66666667,0.55546013,0.059759826,58228826.73,0.334250136,0.520321166,0.145428698,0.17209401,0.410960944,0.416945046,32.21382276,45.11306301,79.90694143,1982.726212,0.7919103
DobA8,9/24/2023,0.424906196,0.094591521,0.029271794,52.09775029,50.56043382,57.27323474,-0.144172538,0.174222161,22.33502538,0.419394381,0.032266984,0.061029537,0.050019649,26,50304,245.1075517,1.423529412,106.1111111,191,0.014203298,6.408544092,0.099201625,5.85916E-10,0.007224277,5.85916E-10,1,45,0.422222222,10,28,0.632610775,0.04107763,12329890.28,0.193259913,0.472137069,0.334603017,0.153896482,0.304997676,0.541105842,11.73447728,0.342623873,77.99923201,2001.746479,1.0960939
Midtown,9/24/2023,0.57486159,0.17916025,0.108489337,43.55271492,45.2697645,60.95583578,-0.583480159,0.316790804,37.33333333,0.432044747,0.06956429,0.12772089,0.121899694,22,48765,132.4147163,3.566433566,80.66666667,129,0.019986783,1.068785202,0.008869832,1.39102E-09,0.008982073,1.39102E-09,1,59,0.203389831,71.17647059,22.77777778,0.492481948,0.05801232,6457203.642,0.323294417,0.451831087,0.224874496,0.090713824,0.22224717,0.687039006,32.79349173,11.805817,78.2639153,2003.967105,0.9466334
Elver,9/24/2023,0.530864456,0.103557111,0.123822048,69.56332884,67.02982058,69.61385717,0.721141895,0.13827564,33.75634518,0.445210869,0.397024035,0.707384187,0.120283349,56,93049,136.1057667,2.213414634,100.1111111,237,0.02413186,2.34761706,0.010647778,7.388E-10,0.00935654,7.388E-10,1,60,0.316666667,3,23.44444444,0.629364504,0.052428647,12664505.49,0.129629228,0.253059169,0.617311583,0.068233845,0,0.931766155,19.82099894,0.347671366,70.51125449,1987.255583,1.2160701
TwoFountains,9/24/2023,0.128899405,0.048462596,0.059977383,54.10083485,25.15432518,62.76072118,-0.50009008,0.155898261,26.07003891,0.409845375,0.054740705,0.105948462,0.056390445,36,51799,23.24243093,0.778145695,100,200,0.141157347,13.09143188,0.062698378,4.86578E-08,0.058580815,4.86578E-08,1,29,0.620689655,0,23.44444444,0.629364504,0.052428647,1203934.68,0.114449641,0.801048372,0.084502023,0.042693188,0.839518762,0.11778805,54.36319086,0.433688906,70.60835713,1982.775,0.7010321
Greentree,9/24/2023,0.528806702,0.072169377,0.092887248,73.70825108,47.58115202,42.80453584,1.939112772,0.081470191,70.81218274,0.452326075,0.105931958,0.185771754,0.130861319,52,79133,564.277577,1.09,316,600,0.018372968,3.639398494,0.012570554,8.98111E-11,0.004010332,8.98111E-11,1,66,0.46969697,14,23.44444444,0.629364504,0.052428647,44652977.5,0.446084515,0.458416149,0.09549954,0.05399879,0.397266237,0.548734973,33.70960849,0.185337626,82.23309923,1980.969331,0.8058982
MarionDunn,9/24/2023,1,0.162873448,0.182710696,30.48948456,28.43054158,39.97722096,0.811593077,0.948461574,74.93670886,0.570988154,0.200201751,0.278128235,0.116856517,41,59167,341.4715115,1.221374046,108.7777778,210,0.01045131,0.261228463,0.021171119,4.15233E-10,0.008389293,4.15233E-10,2,19,0.421052632,47.07142857,37.33333333,0.384848439,0.084246723,20203844.92,0.308778602,0.598991254,0.092230144,0.172814643,0.170239122,0.656946235,18.94910069,58.63007216,80.76484696,1945.845898,0.8893062
Manitou,9/24/2023,0.761011779,0.173272018,0.175156776,47.36104705,29.5118916,0,2.332400492,0.165809906,86.28428928,0.670406244,0.39668489,0.46936631,0.182206006,15,64464,602.3174331,0.75,67.11111111,120,0.003655561,0.708304892,0.183869902,7.0543E-11,0.002739029,7.0543E-11,1,92,0.27173913,68,29.44444444,0.631047279,0.07080484,38827791.01,0.303898915,0.571125127,0.124975959,0.134079353,0.181423072,0.684497576,17.90232656,55.13583243,80.1644974,1951.169672,0.7599124
MadCity,9/24/2023,0.40450356,0.100564491,0.039036543,38.25030044,6.70236765,35.7034429,-0.214342251,0.31774927,56.3253012,0.793239453,1,1,0.090566794,15,29134,405.6612427,0.639269406,128.2222222,128.2222222,0.010370145,0.356440011,0.014972026,7.40875E-10,0.008756057,7.40875E-10,2,52,0.326923077,158.7,4.444444444,0.502038978,0.077133457,11818534.65,0.580161911,0.315311566,0.104526523,0.13426762,0,0.86573238,38.10530278,29.04782906,84.58433045,1968.5,1.0103613
Baxter,9/24/2023,0.511623324,0.18005811,0.018222178,53.12256952,30.3281273,96.73239022,0.503708866,0.072967926,5.405405405,0.776896074,0.123040604,0.12562898,0.597786421,27,16998,238.0213402,0.6,34.88888889,48,0.004809017,8.622386413,0.098128108,1.07853E-08,0.043635919,1.07853E-08,1,22,0.181818182,35.44444444,19,0.426974647,0.089489537,4045886.741,0.159005435,0.745899671,0.095094894,0.084859077,0.124908154,0.790232769,22.34570671,48.8935705,77.25403251,1989.59434,0.9215568
DobA22,9/24/2023,0.907035132,1,0.236266079,46.83759233,0.389464301,99.48637406,1.468565571,1.478353814,13.63636364,1,0.007009857,0.005560495,1,23,13893,503.2258205,6.913043478,39.33333333,63,0.002564383,6.766079646,0.010223854,1.36816E-09,0.009565273,1.36816E-09,6,9,0.555555556,19,5.666666667,0.55649784,0.103339387,6991316.324,0.316610789,0.532865235,0.150523976,0.282562456,0.509298697,0.208138847,16.93287,37.51704578,79.33070223,2002.705882,0.9173768
DobA5,9/24/2023,0.493926071,0.055979127,0.89860597,79.15196586,14.75714618,5.631377686,1.290461626,0.092949308,21.08433735,0.804109725,0.023998363,0.023673944,0.162333329,29,39806,222.9468735,2.143835616,123.7777778,245,0.018214881,12.29541461,0.461665597,1.63259E-09,0.014488617,1.63259E-09,1,33,0.515151515,89.125,40.44444444,0.80267413,0.031988642,8874623.246,0.155360862,0.47811746,0.366521678,0.411369912,0.34100665,0.247623438,20.35763847,30.15506093,75.90258609,1997.757576,0.7435721
DobA4,9/24/2023,0.409667689,0.099890578,0.319904188,53.62736433,25.38271168,2.547286548,0.455831295,0.26083779,23.29113924,0.892131116,0.091193552,0.081084856,0.226591325,18,48773,19.65863747,5.833333333,82.11111111,155,0.137035646,2.347165835,0.024783338,4.56624E-08,0.043781591,4.56624E-08,4,71,0.281690141,53.54545455,13.77777778,0.620810739,0.046669769,958810.7254,0.093867693,0.373638072,0.532494236,0.532585328,0.222645573,0.244769099,4.266876059,50.08645118,71.83401457,2001.894737,0.5388314
DoorCreek,9/24/2023,0.286188895,0.050023166,0.10265134,74.48695484,0,55.83565355,1.050986355,0.053315065,54.46153846,0.747802969,0.030869137,0.032744744,0.127962414,19,114855,655.609359,4.087837838,139.3333333,264,0.006972603,3.523458914,0.012856938,4.23536E-11,0.003189228,4.23536E-11,1,56,0.357142857,27.27272727,9.111111111,0.474972853,0.058418714,75300012.92,0.469418588,0.168687728,0.361893685,0,0,1,11.28698876,16.6166614,83.89354275,2004.709507,0.7466366
CommAve,9/24/2023,0.528475861,0.161428608,1,49.39186084,48.08807411,45.83318601,0.680338784,0.212469242,50.30674847,0.712669628,0.019391612,0.021583903,0.230212989,33,45805,263.827864,1.712418301,73,172,0.009077938,2.384105845,0.107523864,1.78262E-09,0.021542323,1.78262E-09,1,49,0.469387755,63.18181818,17.33333333,0.645547787,0.047224878,12084635.31,0.356779186,0.617752127,0.025468688,0.442635929,0.452714529,0.104649542,21.54210326,24.26129461,82.76000814,1998.5,0.78129
Hospital,7/24/2024,0.363849975,0.086165435,1,44.60969693,29.17341977,44.15101535,1.323205998,0.716537105,55.75757576,1,1,1,0.0305299,29,41430,141.4029054,0.731292517,103.2222222,235,0.023949691,0.270327008,0.050282082,3.66418E-09,0.021465976,3.66418E-09,4,40,0.425,5,19.88888889,0.99168984,0.033704429,5858322.369,0.941473678,0.013748371,0.044777952,0.784852271,0,0.215147729,51.88251092,8.823230269,89.81070606,1951.75,0.992111
Lot60,7/24/2024,0.154674177,0.085643373,0.466108289,49.24216252,6.231009771,39.10990637,-0.830210427,0.241184926,70.30456853,0.862800959,0.536221044,0.621488698,0.022307663,10,54475,25.75373242,4.810810811,87.22222222,120,0.111114825,1.354909081,0.074556604,4.28218E-08,0.060076203,4.28218E-08,2,76,0.236842105,58.75,17.88888889,0.440975654,0.103013589,1402934.574,0.706496428,0,0.293503572,0.398293209,0,0.601706791,20.31799907,13.62154223,86.94661041,1981.5,0.227592
Garner,7/24/2024,0.080077098,0.179511297,0.084994911,38.99543379,20.83965066,7.631333954,1.207660727,0.24853055,30.7106599,0.405304985,0.03814808,0.094121913,0.02874531,32,32388,145.0947744,2.206896552,75.88888889,159,0.01715977,2.644180062,0.881101673,4.69429E-09,0.022060022,4.69429E-09,1,46,0.347826087,229.25,32.11111111,0.530989071,0.073794573,4699329.554,0.662872109,0.025269228,0.311858663,0.241602088,0.248799505,0.509598407,23.07196428,36.73445842,83.92682637,1974.272727,0.8946324
DobA7,7/24/2024,0.332884385,0.130879575,0.029092215,51.87801944,46.934255,58.81723921,2.157653259,0.139740912,90.98360656,0.271470104,0.011738313,0.043239802,0.20965377,55,186680,250.5800906,1.758893281,63.33333333,171,0.00829222,1.562464585,0.024327591,9.014E-11,0.004216596,9.014E-11,1,37,0.486486486,3,18.66666667,0.945319775,0.033696857,46778291.31,0.842322289,0.103857724,0.053819987,0.339219211,0,0.660780789,46.94313485,10.33797557,89.25991815,1984.87234,0.624287
Owen,7/24/2024,0.273558485,0.140806922,0.328906711,19.30155859,21.33446815,94.21866411,-0.503042266,0.822463528,21.06598985,0.452026284,0.006432106,0.014229496,0.079857687,17,25596,365.5171199,1.541666667,79.11111111,251,0.007100923,12.56067014,0.014031545,1.00767E-09,0.009427522,1.00767E-09,1,51,0.235294118,101.5,21.44444444,0.462516451,0.104298127,9355776.201,0.238042049,0.570716691,0.19124126,0.153567583,0.357315737,0.48911668,15.9658438,66.66742354,77.51786587,1971.191304,1.2463776
DobA8,7/24/2024,0.173473241,0.106142502,0.07010041,52.09775029,50.56043382,57.27323474,-0.144172538,0.174222161,22.33502538,0.223723365,0.016724829,0.074756736,0.05512759,26,50304,245.1075517,1.423529412,106.1111111,191,0.014203298,6.408544092,0.099201625,5.85916E-10,0.007224277,5.85916E-10,1,45,0.422222222,10,28,0.632610775,0.04107763,12329890.28,0.193259913,0.472137069,0.334603017,0.153896482,0.304997676,0.541105842,11.73447728,0.342623873,77.99923201,2001.746479,1.0960939
Midtown,7/24/2024,0.318553578,0.116635702,0.967929899,43.55271492,45.2697645,60.95583578,-0.583480159,0.316790804,37.33333333,0.253703742,0.105181746,0.414584923,0.066968322,22,48765,132.4147163,3.566433566,80.66666667,129,0.019986783,1.068785202,0.008869832,1.39102E-09,0.008982073,1.39102E-09,1,59,0.203389831,71.17647059,22.77777778,0.492481948,0.05801232,6457203.642,0.323294417,0.451831087,0.224874496,0.090713824,0.22224717,0.687039006,32.79349173,11.805817,78.2639153,2003.967105,0.9466334
Elver,7/24/2024,0.226909964,0.139123287,0.237345417,69.56332884,67.02982058,69.61385717,0.721141895,0.13827564,33.75634518,0.240454156,0.055532018,0.230946384,0.091478906,56,93049,136.1057667,2.213414634,100.1111111,237,0.02413186,2.34761706,0.010647778,7.388E-10,0.00935654,7.388E-10,1,60,0.316666667,3,23.44444444,0.629364504,0.052428647,12664505.49,0.129629228,0.253059169,0.617311583,0.068233845,0,0.931766155,19.82099894,0.347671366,70.51125449,1987.255583,1.2160701
Greentree,7/24/2024,0.273902454,0.120636824,0.738853613,73.70825108,47.58115202,42.80453584,1.939112772,0.081470191,70.81218274,0.264957319,0.02271412,0.085727467,0.087121242,52,79133,564.277577,1.09,316,600,0.018372968,3.639398494,0.012570554,8.98111E-11,0.004010332,8.98111E-11,1,66,0.46969697,14,23.44444444,0.629364504,0.052428647,44652977.5,0.446084515,0.458416149,0.09549954,0.05399879,0.397266237,0.548734973,33.70960849,0.185337626,82.23309923,1980.969331,0.8058982
MarionDunn,7/24/2024,0.731402458,0.690385633,0.77876278,30.48948456,28.43054158,39.97722096,0.811593077,0.948461574,74.93670886,0.702002328,0.3370309,0.480099405,0.210395516,41,59167,341.4715115,1.221374046,108.7777778,210,0.01045131,0.261228463,0.021171119,4.15233E-10,0.008389293,4.15233E-10,2,19,0.421052632,47.07142857,37.33333333,0.384848439,0.084246723,20203844.92,0.308778602,0.598991254,0.092230144,0.172814643,0.170239122,0.656946235,18.94910069,58.63007216,80.76484696,1945.845898,0.8893062
Manitou,7/24/2024,0.137636966,0.099039508,0.366573399,47.36104705,29.5118916,0,2.332400492,0.165809906,86.28428928,0.548689455,0.017880594,0.032587821,0.198956504,15,64464,602.3174331,0.75,67.11111111,120,0.003655561,0.708304892,0.183869902,7.0543E-11,0.002739029,7.0543E-11,1,92,0.27173913,68,29.44444444,0.631047279,0.07080484,38827791.01,0.303898915,0.571125127,0.124975959,0.134079353,0.181423072,0.684497576,17.90232656,55.13583243,80.1644974,1951.169672,0.7599124
MadCity,7/24/2024,0.361912619,0.136331583,0.040341061,38.25030044,6.70236765,35.7034429,-0.214342251,0.31774927,56.3253012,0.350511911,0.094012659,0.268215306,0.569119954,15,29134,405.6612427,0.639269406,128.2222222,128.2222222,0.010370145,0.356440011,0.014972026,7.40875E-10,0.008756057,7.40875E-10,2,52,0.326923077,158.7,4.444444444,0.502038978,0.077133457,11818534.65,0.580161911,0.315311566,0.104526523,0.13426762,0,0.86573238,38.10530278,29.04782906,84.58433045,1968.5,1.0103613
Baxter,7/24/2024,0.182613916,0.086181814,0.0278637,53.12256952,30.3281273,96.73239022,0.503708866,0.072967926,5.405405405,0.856018165,0.038711609,0.045222883,1,27,16998,238.0213402,0.6,34.88888889,48,0.004809017,8.622386413,0.098128108,1.07853E-08,0.043635919,1.07853E-08,1,22,0.181818182,35.44444444,19,0.426974647,0.089489537,4045886.741,0.159005435,0.745899671,0.095094894,0.084859077,0.124908154,0.790232769,22.34570671,48.8935705,77.25403251,1989.59434,0.9215568
DobA22,7/24/2024,1,1,0.310622047,46.83759233,0.389464301,99.48637406,1.468565571,1.478353814,13.63636364,0.752575236,0.020884742,0.027751036,0.192173059,23,13893,503.2258205,6.913043478,39.33333333,63,0.002564383,6.766079646,0.010223854,1.36816E-09,0.009565273,1.36816E-09,6,9,0.555555556,19,5.666666667,0.55649784,0.103339387,6991316.324,0.316610789,0.532865235,0.150523976,0.282562456,0.509298697,0.208138847,16.93287,37.51704578,79.33070223,2002.705882,0.9173768
DobA5,7/24/2024,0.34454657,0.099206572,0.008694995,79.15196586,14.75714618,5.631377686,1.290461626,0.092949308,21.08433735,0.501128535,0.016657457,0.033239889,0.176032142,29,39806,222.9468735,2.143835616,123.7777778,245,0.018214881,12.29541461,0.461665597,1.63259E-09,0.014488617,1.63259E-09,1,33,0.515151515,89.125,40.44444444,0.80267413,0.031988642,8874623.246,0.155360862,0.47811746,0.366521678,0.411369912,0.34100665,0.247623438,20.35763847,30.15506093,75.90258609,1997.757576,0.7435721
DobA4,7/24/2024,0.061881081,0.087392304,0.297240083,53.62736433,25.38271168,2.547286548,0.455831295,0.26083779,23.29113924,0.300730585,0.140260201,0.466398191,0.076761625,18,48773,19.65863747,5.833333333,82.11111111,155,0.137035646,2.347165835,0.024783338,4.56624E-08,0.043781591,4.56624E-08,4,71,0.281690141,53.54545455,13.77777778,0.620810739,0.046669769,958810.7254,0.093867693,0.373638072,0.532494236,0.532585328,0.222645573,0.244769099,4.266876059,50.08645118,71.83401457,2001.894737,0.5388314
DoorCreek,7/24/2024,0.042554143,0.257587125,0.11692606,74.48695484,0,55.83565355,1.050986355,0.053315065,54.46153846,0.236405521,0.009810702,0.041499463,0.009537434,19,114855,655.609359,4.087837838,139.3333333,264,0.006972603,3.523458914,0.012856938,4.23536E-11,0.003189228,4.23536E-11,1,56,0.357142857,27.27272727,9.111111111,0.474972853,0.058418714,75300012.92,0.469418588,0.168687728,0.361893685,0,0,1,11.28698876,16.6166614,83.89354275,2004.709507,0.7466366
CommAve,7/24/2024,0.162410296,0.109231336,0.616877714,49.39186084,48.08807411,45.83318601,0.680338784,0.212469242,50.30674847,0.306964479,0.006578074,0.021429429,0.135698065,33,45805,263.827864,1.712418301,73,172,0.009077938,2.384105845,0.107523864,1.78262E-09,0.021542323,1.78262E-09,1,49,0.469387755,63.18181818,17.33333333,0.645547787,0.047224878,12084635.31,0.356779186,0.617752127,0.025468688,0.442635929,0.452714529,0.104649542,21.54210326,24.26129461,82.76000814,1998.5,0.78129
